benchmark,config1,config2,config3,kernel,compiler,commit,moni1,moni2,moni3
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c1,1,2,3
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c2,4,5,6
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c1,7,8,9
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c3,10,11,12
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c3,13,4,6
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c4,4,45,16
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c2,4,15,36
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c5,43,7,6
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c1,3,25,6
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c7,66,88,23
netpipe,performance-tcp,ivb42,debian-x86_64-2015-02-07.cgz,x86_64-rhel,gcc-4.9,c4,11,5,6
